member_id,email,status,signup_date,last_activity,open_rate,click_rate,emails_received,emails_opened,emails_clicked,source
MEMBER_2500,member2500@example.com,subscribed,2025-05-12 16:50:49.795708,2025-10-18 16:50:49.795710,0.5569307984337545,0.012886096976317611,13,10,2,Mock Email Data
MEMBER_2501,member2501@example.com,subscribed,2025-05-12 16:50:49.795726,2025-12-05 16:50:49.795729,0.10018772628986056,0.20273723642003091,12,7,1,Mock Email Data
MEMBER_2502,member2502@example.com,unsubscribed,2025-04-21 16:50:49.795744,2025-11-29 16:50:49.795747,0.18519974725043886,0.1843349346107239,7,11,0,Mock Email Data
MEMBER_2503,member2503@example.com,subscribed,2025-10-12 16:50:49.795762,2025-11-20 16:50:49.795765,0.0015344186840049213,0.2611112762373034,10,7,2,Mock Email Data
MEMBER_2504,member2504@example.com,subscribed,2025-10-01 16:50:49.795781,2025-11-19 16:50:49.795784,0.034639799658648045,0.1586314229121607,15,2,2,Mock Email Data
MEMBER_2505,member2505@example.com,subscribed,2025-04-28 16:50:49.795800,2025-11-14 16:50:49.795803,0.10311149680197697,0.3247598653372514,6,2,0,Mock Email Data
MEMBER_2506,member2506@example.com,subscribed,2025-10-15 16:50:49.795819,2025-10-08 16:50:49.795822,0.34004009984427536,0.1484747892650868,9,2,3,Mock Email Data
MEMBER_2507,member2507@example.com,subscribed,2025-03-03 16:50:49.795838,2025-10-29 16:50:49.795841,0.13424232984757958,0.15441487459566908,15,6,2,Mock Email Data
MEMBER_2508,member2508@example.com,subscribed,2025-10-28 16:50:49.795856,2025-10-01 16:50:49.795859,0.8255251685454579,0.2105902503821917,10,6,0,Mock Email Data
MEMBER_2509,member2509@example.com,subscribed,2025-04-18 16:50:49.795875,2025-10-05 16:50:49.795878,0.9119342860131117,0.0016111468061066681,13,4,2,Mock Email Data
MEMBER_2510,member2510@example.com,unsubscribed,2025-04-11 16:50:49.795893,2025-11-24 16:50:49.795896,0.45302438287058966,0.02316768247154036,14,5,0,Mock Email Data
MEMBER_2511,member2511@example.com,subscribed,2025-04-22 16:50:49.795912,2025-09-11 16:50:49.795914,0.37959284022226336,0.1406196433578994,5,2,1,Mock Email Data
MEMBER_2512,member2512@example.com,subscribed,2025-08-15 16:50:49.795930,2025-12-08 16:50:49.795932,0.39961882170941376,0.4991737062295185,18,3,2,Mock Email Data
MEMBER_2513,member2513@example.com,subscribed,2025-01-29 16:50:49.795948,2025-11-02 16:50:49.795951,0.45289827576642083,0.305479881552559,12,6,1,Mock Email Data
MEMBER_2514,member2514@example.com,subscribed,2025-03-06 16:50:49.795967,2025-10-29 16:50:49.795970,0.615814141197008,0.17762530716723998,8,6,0,Mock Email Data
MEMBER_2515,member2515@example.com,subscribed,2025-09-30 16:50:49.795986,2025-09-26 16:50:49.795989,0.49811519449059527,0.0912575411056971,13,2,1,Mock Email Data
MEMBER_2516,member2516@example.com,subscribed,2025-06-05 16:50:49.796004,2025-10-25 16:50:49.796007,0.21798634308986412,0.02497738848611298,13,6,0,Mock Email Data
MEMBER_2517,member2517@example.com,subscribed,2025-01-23 16:50:49.796023,2025-09-23 16:50:49.796026,0.5750366404071886,0.41042830828526145,11,3,4,Mock Email Data
MEMBER_2518,member2518@example.com,subscribed,2025-11-03 16:50:49.796041,2025-11-14 16:50:49.796044,0.678583218122747,0.09086481217078873,13,5,3,Mock Email Data
MEMBER_2519,member2519@example.com,subscribed,2025-02-08 16:50:49.796060,2025-09-24 16:50:49.796063,0.24825725380814187,0.013294786153679218,17,4,2,Mock Email Data
MEMBER_2520,member2520@example.com,subscribed,2025-08-21 16:50:49.796078,2025-10-29 16:50:49.796081,0.5757641905000804,0.07110834178140896,12,6,2,Mock Email Data
MEMBER_2521,member2521@example.com,subscribed,2025-01-06 16:50:49.796097,2025-10-17 16:50:49.796100,0.6232719574031593,0.3357378653529202,11,4,1,Mock Email Data
MEMBER_2522,member2522@example.com,unsubscribed,2025-02-23 16:50:49.796115,2025-11-03 16:50:49.796118,0.09380406507244311,0.07143924182276434,12,8,4,Mock Email Data
MEMBER_2523,member2523@example.com,unsubscribed,2025-10-17 16:50:49.796134,2025-10-30 16:50:49.796136,0.5680239421797592,0.1239430996806874,8,2,3,Mock Email Data
MEMBER_2524,member2524@example.com,unsubscribed,2025-05-18 16:50:49.796152,2025-11-22 16:50:49.796155,0.599470413947693,0.3177402989808607,11,6,0,Mock Email Data
MEMBER_2525,member2525@example.com,subscribed,2025-10-23 16:50:49.796170,2025-11-10 16:50:49.796173,0.2643859099555547,0.45631327909070524,17,5,0,Mock Email Data
MEMBER_2526,member2526@example.com,subscribed,2025-05-05 16:50:49.796188,2025-11-02 16:50:49.796191,0.5060830466642111,0.09876548741545182,8,6,2,Mock Email Data
MEMBER_2527,member2527@example.com,subscribed,2025-10-04 16:50:49.796206,2025-09-14 16:50:49.796209,0.5082335155463141,0.1557047577471098,9,9,7,Mock Email Data
MEMBER_2528,member2528@example.com,subscribed,2025-06-21 16:50:49.796225,2025-10-08 16:50:49.796228,0.6685817689440787,0.030188027570398374,15,5,1,Mock Email Data
MEMBER_2529,member2529@example.com,subscribed,2025-09-18 16:50:49.796243,2025-12-03 16:50:49.796246,0.25337998204840195,0.06285251644974256,14,5,0,Mock Email Data
MEMBER_2530,member2530@example.com,subscribed,2025-05-26 16:50:49.796261,2025-10-18 16:50:49.796264,0.4695016109376911,0.4148948547125722,13,5,2,Mock Email Data
MEMBER_2531,member2531@example.com,subscribed,2025-07-24 16:50:49.796279,2025-10-04 16:50:49.796282,0.5096073962154963,0.4529061694162777,10,7,3,Mock Email Data
MEMBER_2532,member2532@example.com,subscribed,2025-10-06 16:50:49.796297,2025-11-15 16:50:49.796300,0.16210251168860995,0.12375222110957174,5,6,0,Mock Email Data
MEMBER_2533,member2533@example.com,subscribed,2025-07-04 16:50:49.796315,2025-12-02 16:50:49.796318,0.2633781476914614,0.3300903119621474,13,3,1,Mock Email Data
MEMBER_2534,member2534@example.com,subscribed,2025-01-27 16:50:49.796333,2025-09-24 16:50:49.796336,0.39137461742675445,0.27023628429231106,12,10,2,Mock Email Data
MEMBER_2535,member2535@example.com,subscribed,2025-01-29 16:50:49.796351,2025-09-25 16:50:49.796354,0.45588490965962936,0.1700632695913874,8,3,4,Mock Email Data
MEMBER_2536,member2536@example.com,subscribed,2025-07-19 16:50:49.796369,2025-10-12 16:50:49.796372,0.7174140756133789,0.015440179444830842,13,6,0,Mock Email Data
MEMBER_2537,member2537@example.com,subscribed,2025-04-13 16:50:49.796388,2025-09-13 16:50:49.796391,0.25377835324158504,0.06038400467366817,10,5,1,Mock Email Data
MEMBER_2538,member2538@example.com,subscribed,2025-07-02 16:50:49.796406,2025-09-13 16:50:49.796408,0.4163261772616161,0.021905543422372834,13,4,1,Mock Email Data
MEMBER_2539,member2539@example.com,subscribed,2025-01-03 16:50:49.796424,2025-11-09 16:50:49.796427,0.16862215524082197,0.0749686739806333,15,8,4,Mock Email Data
MEMBER_2540,member2540@example.com,subscribed,2025-04-05 16:50:49.796442,2025-11-17 16:50:49.796445,0.1321517372022151,0.5813554999920778,14,11,3,Mock Email Data
MEMBER_2541,member2541@example.com,subscribed,2025-06-23 16:50:49.796461,2025-09-16 16:50:49.796463,0.5149200853653583,0.13217298785889772,14,6,5,Mock Email Data
MEMBER_2542,member2542@example.com,subscribed,2025-02-19 16:50:49.796479,2025-11-27 16:50:49.796481,0.1270262522914428,0.2217815858073049,13,3,0,Mock Email Data
MEMBER_2543,member2543@example.com,subscribed,2025-09-03 16:50:49.796504,2025-11-28 16:50:49.796509,0.4444906053320585,0.26664686104101654,6,2,3,Mock Email Data
MEMBER_2544,member2544@example.com,subscribed,2025-09-01 16:50:49.796529,2025-11-24 16:50:49.796532,0.49655946722029737,0.23479124074025431,7,5,0,Mock Email Data
MEMBER_2545,member2545@example.com,subscribed,2025-04-27 16:50:49.796548,2025-10-17 16:50:49.796550,0.28004518671078865,0.03981377697067941,7,5,5,Mock Email Data
MEMBER_2546,member2546@example.com,subscribed,2025-03-21 16:50:49.796566,2025-11-26 16:50:49.796569,0.14009668832284658,0.013818104341482822,10,5,2,Mock Email Data
MEMBER_2547,member2547@example.com,unsubscribed,2025-03-16 16:50:49.796585,2025-09-19 16:50:49.796587,0.44422645291123325,0.039545032156324364,15,6,1,Mock Email Data
MEMBER_2548,member2548@example.com,subscribed,2025-07-29 16:50:49.796603,2025-10-15 16:50:49.796606,0.4116744196098361,0.32590654173887873,13,6,2,Mock Email Data
MEMBER_2549,member2549@example.com,unsubscribed,2025-02-26 16:50:49.796622,2025-09-24 16:50:49.796624,0.18203240170115004,0.12378716426904564,14,6,2,Mock Email Data
MEMBER_2550,member2550@example.com,subscribed,2025-10-23 16:50:49.796640,2025-10-06 16:50:49.796643,0.20599715521304673,0.005274062047099636,14,6,2,Mock Email Data
MEMBER_2551,member2551@example.com,subscribed,2025-07-12 16:50:49.796658,2025-10-10 16:50:49.796661,0.45308878999699964,0.49043257243461374,8,7,4,Mock Email Data
MEMBER_2552,member2552@example.com,unsubscribed,2025-10-21 16:50:49.796677,2025-11-24 16:50:49.796680,0.5388180116254406,0.04339920631277381,10,10,1,Mock Email Data
MEMBER_2553,member2553@example.com,subscribed,2025-09-16 16:50:49.796695,2025-10-22 16:50:49.796698,0.22540527660756193,0.21328468941697815,10,5,5,Mock Email Data
MEMBER_2554,member2554@example.com,subscribed,2025-03-25 16:50:49.796713,2025-09-24 16:50:49.796716,0.5208704140128424,0.45106007226559863,10,4,3,Mock Email Data
MEMBER_2555,member2555@example.com,unsubscribed,2025-01-30 16:50:49.796732,2025-09-26 16:50:49.796734,0.362069370320452,0.22195795206642285,12,8,3,Mock Email Data
MEMBER_2556,member2556@example.com,subscribed,2025-07-07 16:50:49.796750,2025-09-14 16:50:49.796753,0.726683376389529,0.41285494241326953,11,8,2,Mock Email Data
MEMBER_2557,member2557@example.com,subscribed,2025-08-18 16:50:49.796768,2025-11-11 16:50:49.796771,0.41661516067075804,0.13166824440434466,10,7,0,Mock Email Data
MEMBER_2558,member2558@example.com,subscribed,2024-12-30 16:50:49.796786,2025-12-07 16:50:49.796789,0.11180104328380105,0.27273166747513694,10,5,2,Mock Email Data
MEMBER_2559,member2559@example.com,unsubscribed,2024-12-15 16:50:49.796805,2025-11-26 16:50:49.796807,0.797933524018578,0.153899207700189,7,1,3,Mock Email Data
MEMBER_2560,member2560@example.com,subscribed,2025-05-28 16:50:49.796823,2025-11-08 16:50:49.796826,0.3865438427413576,0.03637640081662871,13,7,3,Mock Email Data
MEMBER_2561,member2561@example.com,subscribed,2025-06-12 16:50:49.796841,2025-09-24 16:50:49.796844,0.1645235547591539,0.338234040116725,11,4,3,Mock Email Data
MEMBER_2562,member2562@example.com,subscribed,2025-06-27 16:50:49.796861,2025-10-25 16:50:49.796864,0.05003111369634392,0.05477932291395313,13,6,1,Mock Email Data
MEMBER_2563,member2563@example.com,subscribed,2025-04-01 16:50:49.796880,2025-12-05 16:50:49.796883,0.6565684794491268,0.11319503134437324,16,8,0,Mock Email Data
MEMBER_2564,member2564@example.com,subscribed,2025-03-16 16:50:49.796898,2025-09-15 16:50:49.796901,0.6674603460532151,0.23378029303723255,9,6,1,Mock Email Data
MEMBER_2565,member2565@example.com,subscribed,2025-03-05 16:50:49.796917,2025-09-14 16:50:49.796919,0.3387575835869108,0.2677637910056692,8,2,0,Mock Email Data
MEMBER_2566,member2566@example.com,subscribed,2025-03-15 16:50:49.796935,2025-12-06 16:50:49.796938,0.3337813781514294,0.3262098709352097,15,3,4,Mock Email Data
MEMBER_2567,member2567@example.com,subscribed,2025-11-04 16:50:49.796953,2025-11-23 16:50:49.796956,0.536841836227352,0.2103236612208306,12,8,1,Mock Email Data
MEMBER_2568,member2568@example.com,subscribed,2025-09-20 16:50:49.796972,2025-10-27 16:50:49.796975,0.508480722717495,0.05223827003507056,10,6,0,Mock Email Data
MEMBER_2569,member2569@example.com,subscribed,2024-12-12 16:50:49.796990,2025-10-03 16:50:49.796993,0.23952047497825063,0.2444675011234756,12,6,0,Mock Email Data
MEMBER_2570,member2570@example.com,subscribed,2025-09-05 16:50:49.797008,2025-12-01 16:50:49.797011,0.4526814657045669,0.05407873530439378,13,6,2,Mock Email Data
MEMBER_2571,member2571@example.com,subscribed,2025-01-03 16:50:49.797026,2025-12-06 16:50:49.797029,0.5580133176492955,0.029396794951155464,8,1,0,Mock Email Data
MEMBER_2572,member2572@example.com,subscribed,2025-09-30 16:50:49.797045,2025-11-30 16:50:49.797047,0.36196475526010374,0.09842461036035574,9,5,4,Mock Email Data
MEMBER_2573,member2573@example.com,unsubscribed,2025-02-13 16:50:49.797063,2025-11-11 16:50:49.797066,0.5708237535070898,0.10143886894271995,7,1,1,Mock Email Data
MEMBER_2574,member2574@example.com,subscribed,2025-06-22 16:50:49.797081,2025-10-28 16:50:49.797084,0.48709886699724264,0.03381779825086436,15,6,0,Mock Email Data
MEMBER_2575,member2575@example.com,subscribed,2025-06-14 16:50:49.797099,2025-09-27 16:50:49.797102,0.37508533611004913,0.30867241619869895,12,3,2,Mock Email Data
MEMBER_2576,member2576@example.com,subscribed,2025-03-21 16:50:49.797117,2025-09-27 16:50:49.797120,0.6162674612027371,0.3307503017907867,3,3,4,Mock Email Data
MEMBER_2577,member2577@example.com,subscribed,2025-05-27 16:50:49.797136,2025-11-20 16:50:49.797139,0.6695932954822582,0.23628977858067052,6,4,2,Mock Email Data
MEMBER_2578,member2578@example.com,subscribed,2025-06-10 16:50:49.797154,2025-09-26 16:50:49.797157,0.47838196432432756,0.15100423185581358,11,1,4,Mock Email Data
MEMBER_2579,member2579@example.com,subscribed,2025-06-05 16:50:49.797172,2025-09-12 16:50:49.797175,0.2826014103239653,0.21272758260213473,9,6,1,Mock Email Data
MEMBER_2580,member2580@example.com,unsubscribed,2025-08-19 16:50:49.797191,2025-10-20 16:50:49.797194,0.46955760934495994,0.008722325845023407,12,6,0,Mock Email Data
MEMBER_2581,member2581@example.com,subscribed,2025-01-18 16:50:49.797209,2025-11-14 16:50:49.797212,0.3149334225223977,0.12605599562019434,11,6,3,Mock Email Data
MEMBER_2582,member2582@example.com,subscribed,2025-02-27 16:50:49.797227,2025-09-21 16:50:49.797230,0.27386671285571046,0.10335886084475643,10,2,3,Mock Email Data
MEMBER_2583,member2583@example.com,subscribed,2025-07-24 16:50:49.797246,2025-09-15 16:50:49.797249,0.19374681400178026,0.6091540818992803,10,5,5,Mock Email Data
MEMBER_2584,member2584@example.com,subscribed,2025-10-19 16:50:49.797264,2025-11-23 16:50:49.797267,0.13577744189000246,0.037893210615963555,16,5,0,Mock Email Data
MEMBER_2585,member2585@example.com,subscribed,2025-07-31 16:50:49.797282,2025-09-30 16:50:49.797285,0.31802399306635526,0.23288806574247628,12,4,1,Mock Email Data
MEMBER_2586,member2586@example.com,subscribed,2025-03-05 16:50:49.797301,2025-10-18 16:50:49.797304,0.790201036134677,0.10911140696820772,10,10,3,Mock Email Data
MEMBER_2587,member2587@example.com,unsubscribed,2025-05-20 16:50:49.797319,2025-12-01 16:50:49.797322,0.05671991212955004,0.3011395044471229,9,11,0,Mock Email Data
MEMBER_2588,member2588@example.com,subscribed,2025-10-01 16:50:49.797337,2025-10-02 16:50:49.797340,0.5988495281318326,0.45140706349867055,8,5,3,Mock Email Data
MEMBER_2589,member2589@example.com,subscribed,2025-03-17 16:50:49.797355,2025-10-08 16:50:49.797358,0.3299892667803602,0.038169521852284984,18,6,1,Mock Email Data
MEMBER_2590,member2590@example.com,subscribed,2025-04-06 16:50:49.797374,2025-09-13 16:50:49.797376,0.2996518788022157,0.03934401522096824,10,6,3,Mock Email Data
MEMBER_2591,member2591@example.com,subscribed,2025-10-24 16:50:49.797392,2025-11-26 16:50:49.797395,0.37882284365107527,0.09173173396333686,14,3,2,Mock Email Data
MEMBER_2592,member2592@example.com,unsubscribed,2025-02-12 16:50:49.797410,2025-10-13 16:50:49.797413,0.1987633661729584,0.022044056663848947,12,10,3,Mock Email Data
MEMBER_2593,member2593@example.com,subscribed,2025-04-19 16:50:49.797429,2025-11-28 16:50:49.797432,0.24343086939437772,0.1882470122277954,13,3,0,Mock Email Data
MEMBER_2594,member2594@example.com,unsubscribed,2025-10-22 16:50:49.797447,2025-11-26 16:50:49.797450,0.2518705603235265,0.020865406915364364,8,3,1,Mock Email Data
MEMBER_2595,member2595@example.com,subscribed,2025-05-03 16:50:49.797465,2025-12-02 16:50:49.797468,0.6198995965771191,0.04769870055456641,11,5,0,Mock Email Data
MEMBER_2596,member2596@example.com,subscribed,2025-10-26 16:50:49.797483,2025-11-27 16:50:49.797486,0.22330644913278114,0.08277907924615924,12,5,2,Mock Email Data
MEMBER_2597,member2597@example.com,subscribed,2025-07-06 16:50:49.797502,2025-10-21 16:50:49.797505,0.582881037499006,0.02504160555414982,9,1,5,Mock Email Data
MEMBER_2598,member2598@example.com,subscribed,2025-05-10 16:50:49.797520,2025-11-16 16:50:49.797523,0.09072365459073709,0.049483507259894345,9,5,2,Mock Email Data
MEMBER_2599,member2599@example.com,subscribed,2025-06-25 16:50:49.797539,2025-12-03 16:50:49.797541,0.4273945461098324,0.19454704521298455,10,5,4,Mock Email Data
MEMBER_2600,member2600@example.com,subscribed,2025-09-06 16:50:49.797557,2025-11-03 16:50:49.797560,0.6393198201169614,0.21018536971631085,12,3,1,Mock Email Data
MEMBER_2601,member2601@example.com,unsubscribed,2025-03-23 16:50:49.797575,2025-09-28 16:50:49.797578,0.9198304633078448,0.06258524905012568,13,5,2,Mock Email Data
MEMBER_2602,member2602@example.com,subscribed,2025-09-04 16:50:49.797593,2025-10-22 16:50:49.797596,0.5156957543411094,0.05841502324402243,12,6,0,Mock Email Data
MEMBER_2603,member2603@example.com,subscribed,2025-05-20 16:50:49.797611,2025-10-06 16:50:49.797614,0.8074466642089639,0.020441679594042274,18,5,1,Mock Email Data
MEMBER_2604,member2604@example.com,subscribed,2025-09-25 16:50:49.797629,2025-10-09 16:50:49.797632,0.23757188352923378,0.07019561972513,13,5,2,Mock Email Data
MEMBER_2605,member2605@example.com,unsubscribed,2025-02-19 16:50:49.797648,2025-10-13 16:50:49.797651,0.0744468395392616,0.032128872817251186,11,5,2,Mock Email Data
MEMBER_2606,member2606@example.com,cleaned,2025-05-21 16:50:49.797666,2025-11-27 16:50:49.797669,0.2325458094575856,0.050847540540854816,12,3,0,Mock Email Data
MEMBER_2607,member2607@example.com,subscribed,2025-02-18 16:50:49.797684,2025-10-20 16:50:49.797687,0.15139801523616678,0.10015975526118027,10,4,3,Mock Email Data
MEMBER_2608,member2608@example.com,subscribed,2025-04-21 16:50:49.797703,2025-11-02 16:50:49.797706,0.21815575367012704,0.20680815810630557,10,4,6,Mock Email Data
MEMBER_2609,member2609@example.com,subscribed,2025-06-12 16:50:49.797721,2025-11-15 16:50:49.797724,0.11772566011805578,0.07925316580060246,11,7,1,Mock Email Data
MEMBER_2610,member2610@example.com,unsubscribed,2025-08-19 16:50:49.797740,2025-10-07 16:50:49.797743,0.42150874331535815,0.01143793185238591,8,6,3,Mock Email Data
MEMBER_2611,member2611@example.com,subscribed,2025-08-02 16:50:49.797758,2025-11-01 16:50:49.797761,0.23884241230054706,0.03605288507060741,11,4,1,Mock Email Data
MEMBER_2612,member2612@example.com,unsubscribed,2025-07-03 16:50:49.797776,2025-10-27 16:50:49.797779,0.051804467838844015,0.3056598372274719,12,3,2,Mock Email Data
MEMBER_2613,member2613@example.com,subscribed,2025-02-28 16:50:49.797794,2025-12-07 16:50:49.797797,0.3827196435225852,0.2731811011648032,11,7,4,Mock Email Data
MEMBER_2614,member2614@example.com,subscribed,2024-12-18 16:50:49.797813,2025-10-10 16:50:49.797816,0.11651974650351411,0.33842188369527165,14,6,4,Mock Email Data
MEMBER_2615,member2615@example.com,unsubscribed,2025-06-28 16:50:49.797831,2025-12-03 16:50:49.797834,0.7001248912208032,0.05168458125083232,6,5,1,Mock Email Data
MEMBER_2616,member2616@example.com,subscribed,2025-10-06 16:50:49.797850,2025-11-20 16:50:49.797853,0.47248334255237534,0.0689273517557768,6,3,2,Mock Email Data
MEMBER_2617,member2617@example.com,subscribed,2025-09-02 16:50:49.797868,2025-09-25 16:50:49.797871,0.31685100856723564,0.10794160087506181,4,3,3,Mock Email Data
MEMBER_2618,member2618@example.com,cleaned,2025-03-12 16:50:49.797887,2025-09-18 16:50:49.797890,0.23166432459017405,0.32896306131938247,9,6,1,Mock Email Data
MEMBER_2619,member2619@example.com,cleaned,2025-02-24 16:50:49.797905,2025-11-09 16:50:49.797908,0.45256407324507303,0.09239691050322767,4,4,3,Mock Email Data
MEMBER_2620,member2620@example.com,unsubscribed,2025-02-10 16:50:49.797923,2025-10-22 16:50:49.797926,0.055688938214823715,0.4130837520456996,12,5,2,Mock Email Data
MEMBER_2621,member2621@example.com,subscribed,2025-01-29 16:50:49.797942,2025-09-29 16:50:49.797945,0.1229043898122925,0.00043324273796860183,9,2,2,Mock Email Data
MEMBER_2622,member2622@example.com,subscribed,2025-03-29 16:50:49.797961,2025-09-28 16:50:49.797963,0.7250411001339963,0.33940190255871433,15,3,1,Mock Email Data
MEMBER_2623,member2623@example.com,subscribed,2025-01-02 16:50:49.797979,2025-11-25 16:50:49.797982,0.4473299618254332,0.0065964784756683825,7,4,0,Mock Email Data
MEMBER_2624,member2624@example.com,subscribed,2025-03-29 16:50:49.797997,2025-11-19 16:50:49.798000,0.43997008437269874,0.4074251755541377,10,7,1,Mock Email Data
MEMBER_2625,member2625@example.com,subscribed,2025-02-15 16:50:49.798015,2025-10-15 16:50:49.798018,0.33006448303083824,0.11394080880526786,8,6,4,Mock Email Data
MEMBER_2626,member2626@example.com,subscribed,2025-08-14 16:50:49.798033,2025-10-04 16:50:49.798036,0.7465796716329719,0.14611245646792437,11,3,2,Mock Email Data
MEMBER_2627,member2627@example.com,subscribed,2025-04-10 16:50:49.798052,2025-12-08 16:50:49.798054,0.21916645872658322,0.06726376554286342,10,6,2,Mock Email Data
MEMBER_2628,member2628@example.com,subscribed,2025-05-17 16:50:49.798070,2025-10-28 16:50:49.798072,0.4855203340044855,0.030825508007115823,10,2,2,Mock Email Data
MEMBER_2629,member2629@example.com,subscribed,2025-03-29 16:50:49.798088,2025-11-10 16:50:49.798090,0.7085050312970496,0.12187765747026097,7,3,2,Mock Email Data
MEMBER_2630,member2630@example.com,unsubscribed,2025-02-01 16:50:49.798106,2025-10-04 16:50:49.798109,0.3560143761457937,0.12264626230081736,12,9,1,Mock Email Data
MEMBER_2631,member2631@example.com,subscribed,2025-11-03 16:50:49.798124,2025-11-24 16:50:49.798127,0.20157923742962444,0.4395424613193268,11,5,3,Mock Email Data
MEMBER_2632,member2632@example.com,subscribed,2025-09-24 16:50:49.798142,2025-11-01 16:50:49.798145,0.3635767681804651,0.010251010712902199,18,4,1,Mock Email Data
MEMBER_2633,member2633@example.com,subscribed,2025-06-07 16:50:49.798161,2025-12-04 16:50:49.798163,0.5695414283100245,0.27802938462523563,10,8,1,Mock Email Data
MEMBER_2634,member2634@example.com,subscribed,2025-07-26 16:50:49.798179,2025-11-02 16:50:49.798181,0.3377380021010253,0.28448943910372754,7,4,1,Mock Email Data
MEMBER_2635,member2635@example.com,subscribed,2025-06-05 16:50:49.798197,2025-11-21 16:50:49.798200,0.09658902566645597,0.12763208477860047,11,4,0,Mock Email Data
MEMBER_2636,member2636@example.com,subscribed,2025-08-11 16:50:49.798215,2025-09-25 16:50:49.798218,0.6828796495304532,0.23775103988250287,11,3,3,Mock Email Data
MEMBER_2637,member2637@example.com,subscribed,2025-03-08 16:50:49.798234,2025-09-21 16:50:49.798237,0.7013688955161125,0.309243783973635,9,3,1,Mock Email Data
MEMBER_2638,member2638@example.com,unsubscribed,2025-05-12 16:50:49.798252,2025-10-05 16:50:49.798255,0.431877929293239,0.34199195837288104,10,6,2,Mock Email Data
MEMBER_2639,member2639@example.com,subscribed,2025-05-17 16:50:49.798270,2025-11-21 16:50:49.798273,0.07337746945975669,0.19187172548903128,12,6,3,Mock Email Data
MEMBER_2640,member2640@example.com,subscribed,2025-06-26 16:50:49.798288,2025-11-11 16:50:49.798291,0.4556314681948495,0.002507249466088164,12,6,0,Mock Email Data
MEMBER_2641,member2641@example.com,subscribed,2025-04-03 16:50:49.798306,2025-11-06 16:50:49.798309,0.20005113741715372,0.2023714259789922,10,2,1,Mock Email Data
MEMBER_2642,member2642@example.com,subscribed,2025-06-06 16:50:49.798325,2025-09-30 16:50:49.798328,0.6466387981300101,0.1021224137650229,5,4,1,Mock Email Data
MEMBER_2643,member2643@example.com,subscribed,2025-04-10 16:50:49.798343,2025-12-03 16:50:49.798346,0.266756930143055,0.023592514612609566,8,6,1,Mock Email Data
MEMBER_2644,member2644@example.com,subscribed,2025-06-07 16:50:49.798361,2025-11-16 16:50:49.798364,0.3673325262672771,0.02169140350702309,13,6,3,Mock Email Data
MEMBER_2645,member2645@example.com,subscribed,2025-02-17 16:50:49.798379,2025-09-26 16:50:49.798382,0.23731345916668414,0.49321964985720385,12,4,1,Mock Email Data
MEMBER_2646,member2646@example.com,unsubscribed,2025-01-16 16:50:49.798398,2025-10-03 16:50:49.798400,0.5339126600227198,0.2913988803238663,12,5,0,Mock Email Data
MEMBER_2647,member2647@example.com,subscribed,2025-05-01 16:50:49.798416,2025-10-19 16:50:49.798419,0.2105080094305142,0.007603850239143382,8,5,5,Mock Email Data
MEMBER_2648,member2648@example.com,subscribed,2025-09-21 16:50:49.798434,2025-11-24 16:50:49.798437,0.5073287243657157,0.1760474401376619,8,7,4,Mock Email Data
MEMBER_2649,member2649@example.com,cleaned,2025-07-04 16:50:49.798453,2025-11-10 16:50:49.798455,0.6815324422326992,0.09332747050661903,5,8,4,Mock Email Data
MEMBER_2650,member2650@example.com,subscribed,2025-09-02 16:50:49.798471,2025-11-13 16:50:49.798474,0.2647060459231103,0.06457771726959485,17,4,3,Mock Email Data
MEMBER_2651,member2651@example.com,subscribed,2025-06-11 16:50:49.798490,2025-09-14 16:50:49.798492,0.6477464013813083,0.24674902696389928,9,4,1,Mock Email Data
MEMBER_2652,member2652@example.com,subscribed,2025-09-26 16:50:49.798516,2025-11-11 16:50:49.798520,0.3753468192621178,0.058790258780591284,13,8,3,Mock Email Data
MEMBER_2653,member2653@example.com,subscribed,2025-09-30 16:50:49.798537,2025-10-17 16:50:49.798540,0.3814187690982584,0.2727324076466296,8,5,1,Mock Email Data
MEMBER_2654,member2654@example.com,subscribed,2025-08-21 16:50:49.798555,2025-11-26 16:50:49.798558,0.31039519458805487,0.10218208502502925,14,5,2,Mock Email Data
MEMBER_2655,member2655@example.com,subscribed,2025-05-28 16:50:49.798573,2025-11-13 16:50:49.798576,0.14980083939126193,0.31397455041043854,4,7,3,Mock Email Data
MEMBER_2656,member2656@example.com,subscribed,2025-02-10 16:50:49.798592,2025-11-10 16:50:49.798595,0.686104375871451,0.2162092182145463,13,2,1,Mock Email Data
MEMBER_2657,member2657@example.com,unsubscribed,2025-05-21 16:50:49.798610,2025-09-26 16:50:49.798613,0.2760111702398919,0.042389633154257804,11,4,0,Mock Email Data
MEMBER_2658,member2658@example.com,subscribed,2025-03-14 16:50:49.798629,2025-12-01 16:50:49.798632,0.22677842482476268,0.12231510363905992,9,3,1,Mock Email Data
MEMBER_2659,member2659@example.com,subscribed,2025-03-19 16:50:49.798648,2025-11-17 16:50:49.798651,0.14885204905492525,0.040126939803133914,8,7,1,Mock Email Data
MEMBER_2660,member2660@example.com,subscribed,2025-11-07 16:50:49.798666,2025-12-09 16:50:49.798669,0.3908215692265964,0.48883084629982076,10,7,0,Mock Email Data
