customer_id,first_name,last_name,email,phone,lifecycle_stage,customer_status,total_revenue,region,signup_date,last_purchase_date,total_orders,average_order_value,source
CUST_4350,Michael,Rodriguez,michael.rodriguez@company.com,+1-249-190-6696,Marketing Qualified Lead,Inactive,38.37,North America,2024-02-11 16:50:40.509602,2025-07-14 16:50:40.509605,4,19.19,Mock Data
CUST_4351,Lisa,Miller,lisa.miller@outlook.com,+1-872-300-2756,Lead,Active,194.32,Middle East & Africa,2024-05-02 16:50:40.509664,2025-07-19 16:50:40.509667,10,27.76,Mock Data
CUST_4352,Maria,Davis,maria.davis@outlook.com,+1-622-597-7672,Marketing Qualified Lead,Prospect,12.02,Middle East & Africa,2024-12-13 16:50:40.509729,2025-10-17 16:50:40.509732,4,3.0,Mock Data
CUST_4353,Lisa,Jones,lisa.jones@company.com,+1-771-475-7797,Customer,Active,429.02,Middle East & Africa,2024-02-13 16:50:40.509790,2025-08-19 16:50:40.509793,8,107.26,Mock Data
CUST_4354,Jane,Williams,jane.williams@outlook.com,+1-939-448-1705,Sales Qualified Lead,Inactive,14.91,North America,2025-03-23 16:50:40.509851,2025-11-10 16:50:40.509854,4,2.98,Mock Data
CUST_4355,Sarah,Garcia,sarah.garcia@outlook.com,+1-822-557-6309,Evangelist,Active,197.93,North America,2025-01-29 16:50:40.509911,2025-11-20 16:50:40.509914,3,197.93,Mock Data
CUST_4356,Robert,Rodriguez,robert.rodriguez@gmail.com,+1-806-476-2853,Sales Qualified Lead,Active,65.62,Asia Pacific,2024-01-12 16:50:40.509972,2025-09-12 16:50:40.509975,3,7.29,Mock Data
CUST_4357,Robert,Brown,robert.brown@hotmail.com,+1-349-679-6196,Customer,Inactive,1480.44,Middle East & Africa,2025-05-05 16:50:40.510032,2025-07-22 16:50:40.510035,4,211.49,Mock Data
CUST_4358,John,Rodriguez,john.rodriguez@hotmail.com,+1-495-529-6181,Sales Qualified Lead,Active,48.28,North America,2025-02-22 16:50:40.510092,2025-06-20 16:50:40.510095,5,9.66,Mock Data
CUST_4359,Sarah,Garcia,sarah.garcia@gmail.com,+1-769-946-1884,Marketing Qualified Lead,Inactive,95.93,Asia Pacific,2025-03-15 16:50:40.510151,2025-09-19 16:50:40.510155,6,9.59,Mock Data
CUST_4360,Sarah,Williams,sarah.williams@outlook.com,+1-570-833-8488,Lead,Active,11.72,Latin America,2025-06-22 16:50:40.510227,2025-09-11 16:50:40.510231,5,0.78,Mock Data
CUST_4361,Jane,Miller,jane.miller@gmail.com,+1-849-188-7789,Lead,Inactive,679.16,Europe,2025-03-10 16:50:40.510292,2025-11-20 16:50:40.510295,4,84.89,Mock Data
CUST_4362,David,Davis,david.davis@hotmail.com,+1-931-168-6755,Customer,Churned,1027.37,Latin America,2024-05-03 16:50:40.510354,2025-09-12 16:50:40.510357,8,128.42,Mock Data
CUST_4363,Michael,Miller,michael.miller@hotmail.com,+1-535-210-2250,Evangelist,Active,567.38,North America,2025-09-17 16:50:40.510415,2025-06-21 16:50:40.510419,4,63.04,Mock Data
CUST_4364,Michael,Brown,michael.brown@gmail.com,+1-615-665-8453,Customer,Churned,992.51,North America,2024-05-31 16:50:40.510478,2025-08-23 16:50:40.510481,6,110.28,Mock Data
CUST_4365,John,Johnson,john.johnson@yahoo.com,+1-449-990-8293,Sales Qualified Lead,Prospect,3.66,North America,2024-01-13 16:50:40.510545,2025-06-13 16:50:40.510550,7,0.61,Mock Data
CUST_4366,David,Smith,david.smith@gmail.com,+1-960-572-3240,Marketing Qualified Lead,Active,144.12,Asia Pacific,2025-02-13 16:50:40.510616,2025-10-23 16:50:40.510619,8,24.02,Mock Data
CUST_4367,Maria,Garcia,maria.garcia@outlook.com,+1-243-993-4584,Lead,Active,57.73,Latin America,2024-03-03 16:50:40.510678,2025-08-02 16:50:40.510681,7,6.41,Mock Data
CUST_4368,David,Brown,david.brown@company.com,+1-551-997-6335,Sales Qualified Lead,Active,60.71,Middle East & Africa,2025-10-29 16:50:40.510737,2025-09-04 16:50:40.510740,6,8.67,Mock Data
CUST_4369,Lisa,Brown,lisa.brown@gmail.com,+1-675-504-9589,Customer,Prospect,8230.91,Asia Pacific,2024-01-04 16:50:40.510798,2025-07-04 16:50:40.510801,5,1371.82,Mock Data
CUST_4370,Lisa,Williams,lisa.williams@yahoo.com,+1-893-247-9125,Customer,Inactive,565.6,Europe,2023-12-31 16:50:40.510859,2025-10-14 16:50:40.510863,6,113.12,Mock Data
CUST_4371,Lisa,Garcia,lisa.garcia@yahoo.com,+1-659-864-6897,Marketing Qualified Lead,Active,364.59,Latin America,2023-12-21 16:50:40.510922,2025-07-25 16:50:40.510924,6,60.77,Mock Data
CUST_4372,John,Miller,john.miller@yahoo.com,+1-884-150-7357,Customer,Active,1442.13,North America,2025-04-12 16:50:40.510981,2025-06-27 16:50:40.510984,5,206.02,Mock Data
CUST_4373,Sarah,Williams,sarah.williams@outlook.com,+1-679-158-9585,Sales Qualified Lead,Active,115.81,Middle East & Africa,2024-11-25 16:50:40.511042,2025-07-09 16:50:40.511045,2,23.16,Mock Data
CUST_4374,Michael,Martinez,michael.martinez@hotmail.com,+1-320-294-6753,Lead,Active,72.05,Asia Pacific,2024-09-04 16:50:40.511102,2025-07-31 16:50:40.511105,6,9.01,Mock Data
CUST_4375,Sarah,Smith,sarah.smith@outlook.com,+1-515-198-3454,Customer,Active,1244.77,Latin America,2024-07-24 16:50:40.511162,2025-06-28 16:50:40.511165,6,207.46,Mock Data
CUST_4376,Jane,Davis,jane.davis@company.com,+1-973-719-2366,Customer,Active,4188.24,Europe,2025-06-14 16:50:40.511236,2025-10-07 16:50:40.511240,4,4188.24,Mock Data
CUST_4377,Jane,Garcia,jane.garcia@hotmail.com,+1-603-797-6891,Customer,Active,1108.07,Latin America,2024-02-25 16:50:40.511300,2025-06-20 16:50:40.511303,5,158.3,Mock Data
CUST_4378,Chris,Jones,chris.jones@yahoo.com,+1-639-541-6826,Marketing Qualified Lead,Active,0.25,Europe,2025-07-28 16:50:40.511362,2025-09-13 16:50:40.511365,7,0.04,Mock Data
CUST_4379,John,Martinez,john.martinez@hotmail.com,+1-688-190-6019,Customer,Inactive,3955.8,Middle East & Africa,2025-06-14 16:50:40.511423,2025-07-04 16:50:40.511426,6,565.11,Mock Data
CUST_4380,Maria,Williams,maria.williams@yahoo.com,+1-343-936-7323,Sales Qualified Lead,Active,826.81,Europe,2025-03-04 16:50:40.511485,2025-07-15 16:50:40.511488,2,137.8,Mock Data
CUST_4381,Jane,Garcia,jane.garcia@gmail.com,+1-595-214-7315,Sales Qualified Lead,Inactive,179.98,Europe,2025-07-06 16:50:40.511545,2025-12-08 16:50:40.511548,7,59.99,Mock Data
CUST_4382,Emma,Johnson,emma.johnson@outlook.com,+1-481-853-6715,Sales Qualified Lead,Active,4.53,Europe,2024-02-16 16:50:40.511606,2025-09-30 16:50:40.511609,4,0.91,Mock Data
CUST_4383,Chris,Johnson,chris.johnson@hotmail.com,+1-849-608-5431,Lead,Prospect,224.88,Europe,2025-11-03 16:50:40.511666,2025-08-21 16:50:40.511669,8,37.48,Mock Data
CUST_4384,Robert,Miller,robert.miller@company.com,+1-358-155-9605,Lead,Inactive,39.08,Latin America,2025-04-24 16:50:40.511726,2025-10-29 16:50:40.511728,7,4.88,Mock Data
CUST_4385,John,Brown,john.brown@gmail.com,+1-236-816-8577,Lead,Active,3908.06,Latin America,2024-01-12 16:50:40.511786,2025-07-04 16:50:40.511789,5,781.61,Mock Data
CUST_4386,Maria,Brown,maria.brown@outlook.com,+1-373-728-4646,Lead,Active,28.11,North America,2024-10-11 16:50:40.511845,2025-07-04 16:50:40.511848,5,4.69,Mock Data
CUST_4387,Sarah,Williams,sarah.williams@company.com,+1-477-749-8755,Customer,Active,423.0,Europe,2023-12-24 16:50:40.511906,2025-08-22 16:50:40.511909,3,141.0,Mock Data
CUST_4388,Sarah,Martinez,sarah.martinez@outlook.com,+1-718-851-6805,Sales Qualified Lead,Prospect,721.68,Latin America,2024-04-30 16:50:40.511966,2025-08-15 16:50:40.511969,2,103.1,Mock Data
CUST_4389,Emma,Brown,emma.brown@company.com,+1-898-261-4345,Marketing Qualified Lead,Active,147.07,North America,2025-06-20 16:50:40.512030,2025-10-03 16:50:40.512033,4,29.41,Mock Data
CUST_4390,Robert,Davis,robert.davis@outlook.com,+1-629-820-6261,Evangelist,Active,957.26,Europe,2025-07-29 16:50:40.512149,2025-10-10 16:50:40.512153,4,239.31,Mock Data
CUST_4391,Robert,Jones,robert.jones@hotmail.com,+1-962-676-8771,Customer,Inactive,16.31,Latin America,2024-09-24 16:50:40.512430,2025-11-03 16:50:40.512439,7,2.33,Mock Data
CUST_4392,Lisa,Rodriguez,lisa.rodriguez@yahoo.com,+1-782-431-6294,Sales Qualified Lead,Churned,5.31,Middle East & Africa,2024-09-09 16:50:40.512611,2025-11-05 16:50:40.512618,9,0.59,Mock Data
CUST_4393,Sarah,Williams,sarah.williams@outlook.com,+1-467-647-3651,Marketing Qualified Lead,Inactive,25.49,Middle East & Africa,2024-07-29 16:50:40.512707,2025-08-04 16:50:40.512711,6,5.1,Mock Data
CUST_4394,Emma,Davis,emma.davis@company.com,+1-494-437-8691,Lead,Active,395.18,Asia Pacific,2024-05-29 16:50:40.512774,2025-11-05 16:50:40.512777,4,98.79,Mock Data
CUST_4395,Maria,Miller,maria.miller@hotmail.com,+1-319-403-1124,Customer,Active,172.74,Middle East & Africa,2024-06-09 16:50:40.512837,2025-10-10 16:50:40.512840,6,28.79,Mock Data
CUST_4396,John,Smith,john.smith@hotmail.com,+1-637-402-7208,Lead,Active,145.42,Asia Pacific,2025-04-02 16:50:40.512899,2025-10-19 16:50:40.512902,6,29.08,Mock Data
CUST_4397,Robert,Jones,robert.jones@hotmail.com,+1-927-158-5101,Evangelist,Active,216.68,Europe,2025-07-29 16:50:40.512963,2025-07-19 16:50:40.512966,7,27.09,Mock Data
CUST_4398,Lisa,Johnson,lisa.johnson@company.com,+1-973-345-6175,Customer,Active,2790.55,North America,2025-10-19 16:50:40.513027,2025-10-27 16:50:40.513030,6,279.05,Mock Data
CUST_4399,Chris,Brown,chris.brown@gmail.com,+1-565-163-7096,Sales Qualified Lead,Active,404.3,Latin America,2025-04-10 16:50:40.513090,2025-10-22 16:50:40.513093,6,202.15,Mock Data
CUST_4400,Robert,Johnson,robert.johnson@yahoo.com,+1-297-671-9741,Sales Qualified Lead,Active,2.75,Asia Pacific,2025-08-10 16:50:40.513177,2025-06-28 16:50:40.513180,3,0.55,Mock Data
CUST_4401,Maria,Brown,maria.brown@hotmail.com,+1-314-914-6639,Marketing Qualified Lead,Active,169.74,Europe,2024-11-11 16:50:40.513242,2025-10-10 16:50:40.513246,6,42.44,Mock Data
CUST_4402,Maria,Martinez,maria.martinez@company.com,+1-773-299-5328,Customer,Active,887.31,Asia Pacific,2024-12-04 16:50:40.513308,2025-09-27 16:50:40.513311,9,147.89,Mock Data
CUST_4403,Sarah,Johnson,sarah.johnson@hotmail.com,+1-538-190-1071,Customer,Active,721.91,North America,2024-08-10 16:50:40.513372,2025-07-27 16:50:40.513375,7,103.13,Mock Data
CUST_4404,Maria,Miller,maria.miller@hotmail.com,+1-796-926-3539,Customer,Active,308.01,Middle East & Africa,2025-06-08 16:50:40.513433,2025-09-05 16:50:40.513436,2,51.33,Mock Data
CUST_4405,David,Jones,david.jones@gmail.com,+1-262-368-4942,Customer,Active,2134.42,Middle East & Africa,2025-06-10 16:50:40.513495,2025-07-13 16:50:40.513498,7,426.88,Mock Data
CUST_4406,Maria,Brown,maria.brown@yahoo.com,+1-472-963-9148,Marketing Qualified Lead,Active,36.63,Latin America,2025-04-27 16:50:40.513557,2025-10-12 16:50:40.513560,5,5.23,Mock Data
CUST_4407,John,Williams,john.williams@gmail.com,+1-224-253-1529,Customer,Inactive,2691.78,Europe,2024-04-20 16:50:40.513621,2025-08-25 16:50:40.513624,10,672.94,Mock Data
CUST_4408,Maria,Rodriguez,maria.rodriguez@gmail.com,+1-548-300-4652,Marketing Qualified Lead,Active,499.35,North America,2024-11-18 16:50:40.513683,2025-09-02 16:50:40.513686,4,99.87,Mock Data
CUST_4409,Emma,Martinez,emma.martinez@outlook.com,+1-693-911-1080,Customer,Prospect,163.23,Middle East & Africa,2024-08-19 16:50:40.513744,2025-09-05 16:50:40.513747,5,40.81,Mock Data
CUST_4410,David,Johnson,david.johnson@outlook.com,+1-315-454-9402,Sales Qualified Lead,Active,56.9,North America,2023-12-29 16:50:40.513808,2025-08-27 16:50:40.513811,8,6.32,Mock Data
CUST_4411,Maria,Smith,maria.smith@company.com,+1-761-885-3785,Customer,Inactive,4915.61,Latin America,2024-03-13 16:50:40.513869,2025-08-11 16:50:40.513872,4,819.27,Mock Data
CUST_4412,Emma,Garcia,emma.garcia@hotmail.com,+1-363-392-5810,Lead,Active,16.14,North America,2024-05-29 16:50:40.513931,2025-10-20 16:50:40.513934,7,2.69,Mock Data
CUST_4413,Robert,Williams,robert.williams@company.com,+1-836-324-2428,Lead,Prospect,90.29,Asia Pacific,2024-10-27 16:50:40.513993,2025-11-05 16:50:40.513996,10,15.05,Mock Data
CUST_4414,Michael,Garcia,michael.garcia@outlook.com,+1-377-471-9079,Lead,Active,34.48,Latin America,2025-02-09 16:50:40.514052,2025-08-27 16:50:40.514055,7,8.62,Mock Data
CUST_4415,David,Garcia,david.garcia@hotmail.com,+1-682-364-7761,Customer,Active,347.11,Latin America,2025-04-12 16:50:40.514113,2025-12-07 16:50:40.514116,5,57.85,Mock Data
CUST_4416,John,Brown,john.brown@yahoo.com,+1-821-992-6468,Sales Qualified Lead,Inactive,607.13,Europe,2024-12-02 16:50:40.514175,2025-09-09 16:50:40.514178,4,60.71,Mock Data
CUST_4417,Robert,Garcia,robert.garcia@gmail.com,+1-949-655-6912,Sales Qualified Lead,Churned,83.5,Middle East & Africa,2025-05-25 16:50:40.514238,2025-09-22 16:50:40.514242,5,16.7,Mock Data
CUST_4418,Robert,Smith,robert.smith@hotmail.com,+1-811-290-2283,Marketing Qualified Lead,Active,189.96,North America,2025-08-27 16:50:40.514299,2025-10-10 16:50:40.514302,7,27.14,Mock Data
CUST_4419,Michael,Jones,michael.jones@yahoo.com,+1-610-822-1892,Customer,Active,321.51,Asia Pacific,2025-01-25 16:50:40.514362,2025-12-03 16:50:40.514365,14,80.38,Mock Data
CUST_4420,David,Martinez,david.martinez@yahoo.com,+1-949-579-5461,Sales Qualified Lead,Active,172.31,Middle East & Africa,2025-02-18 16:50:40.514424,2025-06-14 16:50:40.514428,5,24.62,Mock Data
CUST_4421,Sarah,Brown,sarah.brown@yahoo.com,+1-238-893-5485,Sales Qualified Lead,Prospect,257.18,Middle East & Africa,2025-05-17 16:50:40.514489,2025-07-06 16:50:40.514492,3,51.44,Mock Data
CUST_4422,Michael,Miller,michael.miller@company.com,+1-645-624-7405,Customer,Churned,7856.57,Europe,2024-03-18 16:50:40.514553,2025-07-12 16:50:40.514556,9,872.95,Mock Data
CUST_4423,Chris,Jones,chris.jones@company.com,+1-407-935-2465,Lead,Active,39.04,Middle East & Africa,2024-04-01 16:50:40.514618,2025-09-27 16:50:40.514621,5,4.34,Mock Data
CUST_4424,John,Williams,john.williams@hotmail.com,+1-475-368-1177,Sales Qualified Lead,Churned,198.05,North America,2025-04-03 16:50:40.514682,2025-07-15 16:50:40.514685,7,18.0,Mock Data
CUST_4425,Michael,Johnson,michael.johnson@company.com,+1-295-157-3677,Sales Qualified Lead,Inactive,111.72,Europe,2025-03-12 16:50:40.514743,2025-12-06 16:50:40.514746,5,55.86,Mock Data
CUST_4426,David,Brown,david.brown@company.com,+1-434-684-2010,Customer,Inactive,267.04,Middle East & Africa,2024-12-30 16:50:40.514809,2025-08-04 16:50:40.514812,4,53.41,Mock Data
CUST_4427,Michael,Smith,michael.smith@company.com,+1-633-528-2504,Lead,Active,17.42,Europe,2024-10-07 16:50:40.514871,2025-08-28 16:50:40.514874,8,2.49,Mock Data
CUST_4428,Lisa,Garcia,lisa.garcia@hotmail.com,+1-346-677-3896,Lead,Inactive,4.61,Latin America,2025-06-19 16:50:40.514933,2025-08-07 16:50:40.514936,9,0.92,Mock Data
CUST_4429,Lisa,Jones,lisa.jones@company.com,+1-307-716-4536,Sales Qualified Lead,Active,207.05,Latin America,2025-01-06 16:50:40.514995,2025-07-10 16:50:40.514998,6,51.76,Mock Data
CUST_4430,Chris,Rodriguez,chris.rodriguez@company.com,+1-341-676-8452,Lead,Active,2.98,North America,2024-02-18 16:50:40.515058,2025-11-07 16:50:40.515061,3,0.6,Mock Data
CUST_4431,David,Miller,david.miller@outlook.com,+1-238-691-1806,Sales Qualified Lead,Active,761.07,North America,2025-09-28 16:50:40.515130,2025-09-20 16:50:40.515134,5,76.11,Mock Data
CUST_4432,Emma,Miller,emma.miller@company.com,+1-591-517-8983,Evangelist,Active,122.04,Latin America,2025-01-24 16:50:40.515199,2025-12-07 16:50:40.515202,6,17.43,Mock Data
CUST_4433,Lisa,Miller,lisa.miller@company.com,+1-610-202-1195,Customer,Active,38.66,Latin America,2025-04-10 16:50:40.515264,2025-11-04 16:50:40.515267,10,9.67,Mock Data
CUST_4434,Robert,Williams,robert.williams@outlook.com,+1-542-722-1778,Customer,Active,85.06,Latin America,2025-11-04 16:50:40.515327,2025-06-25 16:50:40.515330,4,12.15,Mock Data
CUST_4435,Emma,Garcia,emma.garcia@hotmail.com,+1-783-722-3925,Marketing Qualified Lead,Active,77.93,Latin America,2025-02-10 16:50:40.515392,2025-11-24 16:50:40.515395,6,15.59,Mock Data
CUST_4436,Robert,Rodriguez,robert.rodriguez@yahoo.com,+1-503-924-6112,Sales Qualified Lead,Active,380.34,Middle East & Africa,2025-04-03 16:50:40.515455,2025-10-14 16:50:40.515458,7,76.07,Mock Data
CUST_4437,Jane,Garcia,jane.garcia@outlook.com,+1-727-835-8950,Marketing Qualified Lead,Prospect,80.99,Middle East & Africa,2025-09-10 16:50:40.515519,2025-07-12 16:50:40.515522,6,11.57,Mock Data
CUST_4438,David,Jones,david.jones@company.com,+1-787-464-4392,Lead,Active,354.97,North America,2025-08-16 16:50:40.515583,2025-07-14 16:50:40.515586,4,70.99,Mock Data
CUST_4439,David,Martinez,david.martinez@yahoo.com,+1-278-912-1291,Lead,Churned,1871.33,Middle East & Africa,2025-01-04 16:50:40.515646,2025-11-09 16:50:40.515649,7,267.33,Mock Data
CUST_4440,Lisa,Jones,lisa.jones@outlook.com,+1-306-236-1034,Lead,Churned,28.07,North America,2025-07-30 16:50:40.515708,2025-07-12 16:50:40.515711,4,4.68,Mock Data
CUST_4441,Jane,Garcia,jane.garcia@outlook.com,+1-846-331-6365,Customer,Active,481.8,Middle East & Africa,2025-03-23 16:50:40.515770,2025-09-02 16:50:40.515773,4,60.23,Mock Data
CUST_4442,Sarah,Jones,sarah.jones@outlook.com,+1-951-268-2895,Customer,Active,3978.7,Middle East & Africa,2024-04-17 16:50:40.515833,2025-07-28 16:50:40.515836,5,994.67,Mock Data
CUST_4443,Sarah,Garcia,sarah.garcia@company.com,+1-352-344-9754,Customer,Inactive,1533.07,North America,2024-02-06 16:50:40.515895,2025-07-11 16:50:40.515898,9,219.01,Mock Data
CUST_4444,Lisa,Martinez,lisa.martinez@outlook.com,+1-706-993-2093,Customer,Active,581.03,Latin America,2025-05-07 16:50:40.515958,2025-09-21 16:50:40.515961,7,145.26,Mock Data
CUST_4445,Lisa,Martinez,lisa.martinez@hotmail.com,+1-429-937-5752,Sales Qualified Lead,Active,61.6,Latin America,2025-06-13 16:50:40.516021,2025-11-04 16:50:40.516024,4,30.8,Mock Data
CUST_4446,Emma,Brown,emma.brown@yahoo.com,+1-385-690-1539,Customer,Active,2738.01,Asia Pacific,2024-10-29 16:50:40.516083,2025-08-25 16:50:40.516086,3,547.6,Mock Data
CUST_4447,Michael,Brown,michael.brown@hotmail.com,+1-956-920-3802,Customer,Churned,127.53,Latin America,2025-09-30 16:50:40.516145,2025-09-08 16:50:40.516148,5,18.22,Mock Data
CUST_4448,Jane,Davis,jane.davis@gmail.com,+1-832-793-8240,Sales Qualified Lead,Active,41.17,Middle East & Africa,2024-07-27 16:50:40.516208,2025-09-10 16:50:40.516211,7,8.23,Mock Data
CUST_4449,John,Rodriguez,john.rodriguez@hotmail.com,+1-304-739-3409,Lead,Active,138.55,Middle East & Africa,2024-06-11 16:50:40.516270,2025-08-04 16:50:40.516273,3,23.09,Mock Data
CUST_4450,Robert,Brown,robert.brown@yahoo.com,+1-823-615-4383,Customer,Inactive,150.02,North America,2025-01-17 16:50:40.516334,2025-10-17 16:50:40.516338,3,25.0,Mock Data
CUST_4451,John,Davis,john.davis@yahoo.com,+1-357-833-1836,Marketing Qualified Lead,Active,99.38,Europe,2024-07-09 16:50:40.516397,2025-11-30 16:50:40.516399,4,49.69,Mock Data
CUST_4452,Emma,Rodriguez,emma.rodriguez@yahoo.com,+1-897-601-2658,Marketing Qualified Lead,Inactive,86.08,Europe,2024-02-03 16:50:40.516459,2025-07-31 16:50:40.516461,7,14.35,Mock Data
CUST_4453,John,Miller,john.miller@company.com,+1-272-146-8823,Marketing Qualified Lead,Active,152.75,North America,2024-10-17 16:50:40.516521,2025-07-28 16:50:40.516524,4,76.37,Mock Data
CUST_4454,David,Miller,david.miller@outlook.com,+1-792-470-9869,Customer,Inactive,5061.46,Middle East & Africa,2025-06-27 16:50:40.516584,2025-11-06 16:50:40.516587,8,562.38,Mock Data
CUST_4455,Michael,Williams,michael.williams@outlook.com,+1-617-419-3256,Evangelist,Active,226.29,Middle East & Africa,2025-04-18 16:50:40.516646,2025-08-03 16:50:40.516649,11,56.57,Mock Data
CUST_4456,David,Williams,david.williams@yahoo.com,+1-522-110-6384,Marketing Qualified Lead,Active,1216.09,North America,2024-07-08 16:50:40.516710,2025-09-30 16:50:40.516714,7,304.02,Mock Data
CUST_4457,David,Smith,david.smith@yahoo.com,+1-492-862-1527,Customer,Inactive,193.7,Asia Pacific,2025-05-17 16:50:40.516774,2025-09-20 16:50:40.516778,9,64.57,Mock Data
CUST_4458,Maria,Jones,maria.jones@gmail.com,+1-644-877-1224,Lead,Active,356.64,North America,2025-07-24 16:50:40.516839,2025-06-14 16:50:40.516842,4,44.58,Mock Data
CUST_4459,John,Davis,john.davis@company.com,+1-910-786-2501,Customer,Active,2843.12,North America,2024-09-06 16:50:40.516901,2025-10-12 16:50:40.516904,5,710.78,Mock Data
CUST_4460,Chris,Rodriguez,chris.rodriguez@outlook.com,+1-606-518-2742,Customer,Active,263.13,Middle East & Africa,2024-07-22 16:50:40.516964,2025-07-17 16:50:40.516967,6,65.78,Mock Data
CUST_4461,Emma,Jones,emma.jones@gmail.com,+1-380-881-4754,Lead,Active,633.85,Europe,2024-08-27 16:50:40.517027,2025-09-28 16:50:40.517031,11,79.23,Mock Data
CUST_4462,Jane,Davis,jane.davis@company.com,+1-955-264-8513,Marketing Qualified Lead,Active,190.24,Asia Pacific,2024-04-22 16:50:40.517090,2025-08-02 16:50:40.517094,11,27.18,Mock Data
CUST_4463,David,Brown,david.brown@yahoo.com,+1-592-202-4940,Sales Qualified Lead,Active,20.27,Asia Pacific,2024-10-10 16:50:40.517170,2025-10-16 16:50:40.517174,7,4.05,Mock Data
CUST_4464,Lisa,Garcia,lisa.garcia@company.com,+1-551-137-9716,Sales Qualified Lead,Active,1691.13,Latin America,2024-01-16 16:50:40.517239,2025-06-15 16:50:40.517242,3,338.23,Mock Data
CUST_4465,John,Brown,john.brown@outlook.com,+1-609-769-6830,Sales Qualified Lead,Active,14487.69,Europe,2025-04-14 16:50:40.517309,2025-08-13 16:50:40.517313,4,2414.61,Mock Data
CUST_4466,Robert,Jones,robert.jones@company.com,+1-466-484-7733,Lead,Active,815.54,Asia Pacific,2024-06-01 16:50:40.517381,2025-07-06 16:50:40.517384,5,203.89,Mock Data
CUST_4467,Maria,Miller,maria.miller@hotmail.com,+1-645-145-6124,Lead,Prospect,20.9,North America,2025-11-05 16:50:40.517444,2025-07-13 16:50:40.517448,10,4.18,Mock Data
CUST_4468,Lisa,Davis,lisa.davis@gmail.com,+1-917-458-1037,Lead,Active,1037.07,Latin America,2025-01-24 16:50:40.517507,2025-09-26 16:50:40.517511,6,259.27,Mock Data
CUST_4469,Sarah,Miller,sarah.miller@gmail.com,+1-390-665-9059,Marketing Qualified Lead,Active,25.09,Europe,2025-09-29 16:50:40.517571,2025-09-15 16:50:40.517574,4,6.27,Mock Data
CUST_4470,Chris,Rodriguez,chris.rodriguez@company.com,+1-305-262-6307,Lead,Active,436.24,Europe,2024-11-07 16:50:40.517635,2025-07-30 16:50:40.517638,5,72.71,Mock Data
CUST_4471,Chris,Smith,chris.smith@hotmail.com,+1-804-830-1500,Marketing Qualified Lead,Inactive,18.58,Europe,2025-07-25 16:50:40.517697,2025-09-03 16:50:40.517700,5,4.65,Mock Data
CUST_4472,Michael,Martinez,michael.martinez@outlook.com,+1-664-451-8819,Sales Qualified Lead,Inactive,206.69,Europe,2024-08-01 16:50:40.517760,2025-11-26 16:50:40.517764,3,22.97,Mock Data
CUST_4473,Maria,Miller,maria.miller@hotmail.com,+1-471-628-1036,Lead,Active,11.08,Latin America,2025-07-28 16:50:40.517823,2025-11-10 16:50:40.517826,9,2.77,Mock Data
CUST_4474,Lisa,Garcia,lisa.garcia@company.com,+1-918-201-5555,Lead,Churned,0.93,Middle East & Africa,2024-05-14 16:50:40.517887,2025-09-10 16:50:40.517890,11,0.19,Mock Data
CUST_4475,Lisa,Johnson,lisa.johnson@gmail.com,+1-269-228-6925,Sales Qualified Lead,Churned,40.04,Latin America,2025-10-31 16:50:40.517950,2025-08-10 16:50:40.517953,5,20.02,Mock Data
CUST_4476,Robert,Johnson,robert.johnson@yahoo.com,+1-766-588-2916,Lead,Active,15.92,Europe,2025-10-25 16:50:40.518012,2025-07-21 16:50:40.518015,11,15.92,Mock Data
CUST_4477,Robert,Smith,robert.smith@gmail.com,+1-805-140-6828,Lead,Active,53.01,North America,2024-09-20 16:50:40.518074,2025-07-09 16:50:40.518077,4,7.57,Mock Data
CUST_4478,Michael,Williams,michael.williams@company.com,+1-654-152-4593,Customer,Inactive,1097.25,Middle East & Africa,2024-08-29 16:50:40.518138,2025-08-26 16:50:40.518141,4,137.16,Mock Data
CUST_4479,Chris,Johnson,chris.johnson@gmail.com,+1-201-514-6423,Sales Qualified Lead,Inactive,0.96,North America,2025-01-03 16:50:40.518200,2025-12-03 16:50:40.518203,4,0.24,Mock Data
CUST_4480,David,Miller,david.miller@gmail.com,+1-375-100-5573,Customer,Active,84.18,Middle East & Africa,2025-09-14 16:50:40.518262,2025-11-08 16:50:40.518265,5,10.52,Mock Data
CUST_4481,Emma,Martinez,emma.martinez@hotmail.com,+1-212-224-8755,Customer,Inactive,512.93,North America,2024-12-24 16:50:40.518322,2025-09-30 16:50:40.518326,7,73.28,Mock Data
CUST_4482,Lisa,Jones,lisa.jones@yahoo.com,+1-500-933-2324,Customer,Active,628.72,Middle East & Africa,2025-06-07 16:50:40.518388,2025-09-21 16:50:40.518391,4,89.82,Mock Data
CUST_4483,Jane,Rodriguez,jane.rodriguez@hotmail.com,+1-681-228-2054,Customer,Active,883.55,Asia Pacific,2024-01-01 16:50:40.518452,2025-11-21 16:50:40.518455,6,294.52,Mock Data
CUST_4484,Robert,Williams,robert.williams@outlook.com,+1-401-359-4866,Sales Qualified Lead,Active,131.22,North America,2024-05-19 16:50:40.518516,2025-10-22 16:50:40.518519,4,26.24,Mock Data
CUST_4485,Robert,Miller,robert.miller@gmail.com,+1-555-835-7794,Marketing Qualified Lead,Active,57.13,Middle East & Africa,2024-01-12 16:50:40.518580,2025-07-15 16:50:40.518584,3,9.52,Mock Data
